date,price_per_kg,location,commodity,category
2025-10-01,431.33135807414396,Pabna,Ruhi (Local) - medium (2.50-4.50 kg),Fish
2025-11-01,454.5877647253117,Pabna,Ruhi (Local) - medium (2.50-4.50 kg),Fish
2025-12-01,475.1924969923365,Pabna,Ruhi (Local) - medium (2.50-4.50 kg),Fish
2026-01-01,443.4036106850936,Pabna,Ruhi (Local) - medium (2.50-4.50 kg),Fish
2026-02-01,459.1313979670216,Pabna,Ruhi (Local) - medium (2.50-4.50 kg),Fish
2026-03-01,459.28919254403195,Pabna,Ruhi (Local) - medium (2.50-4.50 kg),Fish
2026-04-01,452.5282981214194,Pabna,Ruhi (Local) - medium (2.50-4.50 kg),Fish
2026-05-01,450.0785723255831,Pabna,Ruhi (Local) - medium (2.50-4.50 kg),Fish
2026-06-01,437.5739249842485,Pabna,Ruhi (Local) - medium (2.50-4.50 kg),Fish
2026-07-01,419.30087050208664,Pabna,Ruhi (Local) - medium (2.50-4.50 kg),Fish
2026-08-01,435.10939153535344,Pabna,Ruhi (Local) - medium (2.50-4.50 kg),Fish
2026-09-01,444.874675383296,Pabna,Ruhi (Local) - medium (2.50-4.50 kg),Fish
2025-01-01,180.47353708495726,Pabna,Silver Carp,Fish
2025-02-01,188.72983209993714,Pabna,Silver Carp,Fish
2025-03-01,192.2785789941803,Pabna,Silver Carp,Fish
2025-04-01,190.28404744674174,Pabna,Silver Carp,Fish
2025-05-01,187.38629799087335,Pabna,Silver Carp,Fish
2025-06-01,175.45174863575502,Pabna,Silver Carp,Fish
2025-07-01,181.35019309361482,Pabna,Silver Carp,Fish
2025-08-01,193.78526739054254,Pabna,Silver Carp,Fish
2025-09-01,188.8399940436491,Pabna,Silver Carp,Fish
2025-10-01,173.6918059559777,Pabna,Silver Carp,Fish
2025-11-01,181.58162504371217,Pabna,Silver Carp,Fish
2025-12-01,183.55683679278923,Pabna,Silver Carp,Fish
2026-01-01,176.94323216429228,Pabna,Silver Carp,Fish
2026-02-01,167.98325938408732,Pabna,Silver Carp,Fish
2026-03-01,181.02496567132624,Pabna,Silver Carp,Fish
2026-04-01,175.73908393650933,Pabna,Silver Carp,Fish
2026-05-01,175.40695809399364,Pabna,Silver Carp,Fish
2026-06-01,177.44042688661077,Pabna,Silver Carp,Fish
2026-07-01,178.31593947175807,Pabna,Silver Carp,Fish
2026-08-01,178.65512549863817,Pabna,Silver Carp,Fish
2026-09-01,173.43419172172156,Pabna,Silver Carp,Fish
2025-01-01,182.06689630824127,Pabna,Telapia/Nilotica,Fish
2025-02-01,196.78061520849758,Pabna,Telapia/Nilotica,Fish
2025-03-01,203.38112616345074,Pabna,Telapia/Nilotica,Fish
2025-04-01,190.94160466828893,Pabna,Telapia/Nilotica,Fish
2025-05-01,200.92988239362896,Pabna,Telapia/Nilotica,Fish
2025-06-01,202.934231648939,Pabna,Telapia/Nilotica,Fish
2025-07-01,175.64893647377585,Pabna,Telapia/Nilotica,Fish
2025-08-01,193.88577315032887,Pabna,Telapia/Nilotica,Fish
2025-09-01,176.99041712069143,Pabna,Telapia/Nilotica,Fish
2025-10-01,192.84383456700374,Pabna,Telapia/Nilotica,Fish
2025-11-01,192.88715990271865,Pabna,Telapia/Nilotica,Fish
2025-12-01,177.47953048256724,Pabna,Telapia/Nilotica,Fish
2026-01-01,203.1887918912289,Pabna,Telapia/Nilotica,Fish
2026-02-01,192.77862983322848,Pabna,Telapia/Nilotica,Fish
2026-03-01,185.37801891908512,Pabna,Telapia/Nilotica,Fish
2026-04-01,198.5840301619334,Pabna,Telapia/Nilotica,Fish
2026-05-01,178.48318618120487,Pabna,Telapia/Nilotica,Fish
2026-06-01,181.24705516286494,Pabna,Telapia/Nilotica,Fish
2026-07-01,174.2332826471484,Pabna,Telapia/Nilotica,Fish
2026-08-01,198.10926389960633,Pabna,Telapia/Nilotica,Fish
2026-09-01,188.71540398853662,Pabna,Telapia/Nilotica,Fish
2025-01-01,166.1081711624053,Panchagarh,Broiler chicken,Chicken
2025-02-01,167.4186516778391,Panchagarh,Broiler chicken,Chicken
2025-03-01,166.95843950439559,Panchagarh,Broiler chicken,Chicken
2025-04-01,163.74954237073612,Panchagarh,Broiler chicken,Chicken
2025-05-01,166.89515683899788,Panchagarh,Broiler chicken,Chicken
2025-06-01,168.83889843260167,Panchagarh,Broiler chicken,Chicken
2025-07-01,168.3800407853741,Panchagarh,Broiler chicken,Chicken
2025-08-01,160.83528210213709,Panchagarh,Broiler chicken,Chicken
2025-09-01,161.8471773218247,Panchagarh,Broiler chicken,Chicken
2025-10-01,174.26910664677177,Panchagarh,Broiler chicken,Chicken
2025-11-01,167.71113970583392,Panchagarh,Broiler chicken,Chicken
2025-12-01,172.4961509701065,Panchagarh,Broiler chicken,Chicken
2026-01-01,164.51128622204152,Panchagarh,Broiler chicken,Chicken
2026-02-01,162.96871665531629,Panchagarh,Broiler chicken,Chicken
2026-03-01,166.45032290722432,Panchagarh,Broiler chicken,Chicken
2026-04-01,169.88958245067457,Panchagarh,Broiler chicken,Chicken
2026-05-01,168.04101457503415,Panchagarh,Broiler chicken,Chicken
2026-06-01,178.13248512086366,Panchagarh,Broiler chicken,Chicken
2026-07-01,172.94382239374974,Panchagarh,Broiler chicken,Chicken
2026-08-01,181.595226714303,Panchagarh,Broiler chicken,Chicken
2026-09-01,174.7653381874771,Panchagarh,Broiler chicken,Chicken
2025-01-01,109.53232356957749,Panchagarh,Chinigura Rice,Rice
2025-02-01,106.99754822013286,Panchagarh,Chinigura Rice,Rice
2025-03-01,117.26382753769651,Panchagarh,Chinigura Rice,Rice
2025-04-01,115.71494039811463,Panchagarh,Chinigura Rice,Rice
2025-05-01,109.34175121352266,Panchagarh,Chinigura Rice,Rice
2025-06-01,112.09264185541879,Panchagarh,Chinigura Rice,Rice
2025-07-01,114.05213438397152,Panchagarh,Chinigura Rice,Rice
2025-08-01,116.81723069852546,Panchagarh,Chinigura Rice,Rice
2025-09-01,114.8403517419858,Panchagarh,Chinigura Rice,Rice
2025-10-01,112.14622755057788,Panchagarh,Chinigura Rice,Rice
2025-11-01,113.89484087596499,Panchagarh,Chinigura Rice,Rice
2025-12-01,116.96754801874746,Panchagarh,Chinigura Rice,Rice
2026-01-01,121.75635299145722,Panchagarh,Chinigura Rice,Rice
2026-02-01,119.86968433494289,Panchagarh,Chinigura Rice,Rice
2026-03-01,116.69516816326717,Panchagarh,Chinigura Rice,Rice
2026-04-01,122.08068233147378,Panchagarh,Chinigura Rice,Rice
2026-05-01,119.44754845941371,Panchagarh,Chinigura Rice,Rice
2026-06-01,124.36184444064848,Panchagarh,Chinigura Rice,Rice
2026-07-01,130.44838492960835,Panchagarh,Chinigura Rice,Rice
2026-08-01,121.77639732541066,Panchagarh,Chinigura Rice,Rice
2026-09-01,126.30900175651192,Panchagarh,Chinigura Rice,Rice
2025-01-01,268.9083733089359,Panchagarh,Katla-Small (1.50-2.00 kg),Fish
2025-02-01,290.31805218923955,Panchagarh,Katla-Small (1.50-2.00 kg),Fish
2025-03-01,267.69652898091675,Panchagarh,Katla-Small (1.50-2.00 kg),Fish
2025-04-01,274.79846986544635,Panchagarh,Katla-Small (1.50-2.00 kg),Fish
2025-05-01,254.22719875973584,Panchagarh,Katla-Small (1.50-2.00 kg),Fish
2025-06-01,273.24626247902376,Panchagarh,Katla-Small (1.50-2.00 kg),Fish
2025-07-01,278.86013126244393,Panchagarh,Katla-Small (1.50-2.00 kg),Fish
2025-08-01,265.1640815146809,Panchagarh,Katla-Small (1.50-2.00 kg),Fish
2025-09-01,248.92844476308954,Panchagarh,Katla-Small (1.50-2.00 kg),Fish
2025-10-01,268.8359293044188,Panchagarh,Katla-Small (1.50-2.00 kg),Fish
2025-11-01,269.1411757660031,Panchagarh,Katla-Small (1.50-2.00 kg),Fish
2025-12-01,274.72934763523784,Panchagarh,Katla-Small (1.50-2.00 kg),Fish
2026-01-01,285.02335854708053,Panchagarh,Katla-Small (1.50-2.00 kg),Fish
2026-02-01,265.4743535271341,Panchagarh,Katla-Small (1.50-2.00 kg),Fish
2026-03-01,261.46217043197976,Panchagarh,Katla-Small (1.50-2.00 kg),Fish
2026-04-01,258.7937708882037,Panchagarh,Katla-Small (1.50-2.00 kg),Fish
2026-05-01,269.7220717387369,Panchagarh,Katla-Small (1.50-2.00 kg),Fish
2026-06-01,271.856628719496,Panchagarh,Katla-Small (1.50-2.00 kg),Fish
2026-07-01,263.39146430276685,Panchagarh,Katla-Small (1.50-2.00 kg),Fish
2026-08-01,273.98984761974344,Panchagarh,Katla-Small (1.50-2.00 kg),Fish
2026-09-01,271.2997908138111,Panchagarh,Katla-Small (1.50-2.00 kg),Fish
2025-01-01,415.62222100146744,Panchagarh,Local Hen - Big (above 900 gm),Chicken
2025-02-01,454.9593610959646,Panchagarh,Local Hen - Big (above 900 gm),Chicken
2025-03-01,455.6307857314947,Panchagarh,Local Hen - Big (above 900 gm),Chicken
2025-04-01,461.2996365598582,Panchagarh,Local Hen - Big (above 900 gm),Chicken
2025-05-01,469.0356299185886,Panchagarh,Local Hen - Big (above 900 gm),Chicken
2025-06-01,470.93021751885306,Panchagarh,Local Hen - Big (above 900 gm),Chicken
2025-07-01,467.7450218208828,Panchagarh,Local Hen - Big (above 900 gm),Chicken
2025-08-01,473.37236259945234,Panchagarh,Local Hen - Big (above 900 gm),Chicken
2025-09-01,457.319435468375,Panchagarh,Local Hen - Big (above 900 gm),Chicken
2025-10-01,471.8438888622099,Panchagarh,Local Hen - Big (above 900 gm),Chicken
2025-11-01,483.86139389664106,Panchagarh,Local Hen - Big (above 900 gm),Chicken
2025-12-01,476.7743748227721,Panchagarh,Local Hen - Big (above 900 gm),Chicken
2026-01-01,501.72729848847246,Panchagarh,Local Hen - Big (above 900 gm),Chicken
2026-02-01,484.7894484475836,Panchagarh,Local Hen - Big (above 900 gm),Chicken
2026-03-01,500.04474364979166,Panchagarh,Local Hen - Big (above 900 gm),Chicken
2026-04-01,502.1916045619877,Panchagarh,Local Hen - Big (above 900 gm),Chicken
2026-05-01,514.1488612695099,Panchagarh,Local Hen - Big (above 900 gm),Chicken
2026-06-01,519.7151752821153,Panchagarh,Local Hen - Big (above 900 gm),Chicken
2026-07-01,520.4227402370817,Panchagarh,Local Hen - Big (above 900 gm),Chicken
2026-08-01,486.2532791193374,Panchagarh,Local Hen - Big (above 900 gm),Chicken
2026-09-01,534.1253158339329,Panchagarh,Local Hen - Big (above 900 gm),Chicken
2025-01-01,163.90925110247525,Panchagarh,Pangash (small),Fish
2025-02-01,158.8422942269589,Panchagarh,Pangash (small),Fish
2025-03-01,165.22996277694367,Panchagarh,Pangash (small),Fish
2025-04-01,166.50931640048321,Panchagarh,Pangash (small),Fish
2025-05-01,167.72153547607817,Panchagarh,Pangash (small),Fish
2025-06-01,164.94571312567143,Panchagarh,Pangash (small),Fish
2025-07-01,166.3610377688197,Panchagarh,Pangash (small),Fish
2025-08-01,170.28700145688896,Panchagarh,Pangash (small),Fish
2025-09-01,166.72727786540653,Panchagarh,Pangash (small),Fish
2025-10-01,173.64083059403814,Panchagarh,Pangash (small),Fish
2025-11-01,174.61482367427266,Panchagarh,Pangash (small),Fish
2025-12-01,183.47338953168597,Panchagarh,Pangash (small),Fish
2026-01-01,177.41031619932824,Panchagarh,Pangash (small),Fish
2026-02-01,173.22736001637526,Panchagarh,Pangash (small),Fish
2026-03-01,169.14145608525024,Panchagarh,Pangash (small),Fish
2026-04-01,174.03540409268862,Panchagarh,Pangash (small),Fish
2026-05-01,174.47745207263324,Panchagarh,Pangash (small),Fish
2026-06-01,170.51006654128628,Panchagarh,Pangash (small),Fish
2026-07-01,177.33921135320585,Panchagarh,Pangash (small),Fish
2026-08-01,166.5920415743358,Panchagarh,Pangash (small),Fish
2026-09-01,172.69695784134862,Panchagarh,Pangash (small),Fish
2025-01-01,53.766828240626864,Panchagarh,Rice - Aman - Coarse,Rice
2025-02-01,52.330924496545016,Panchagarh,Rice - Aman - Coarse,Rice
2025-03-01,55.28006299104466,Panchagarh,Rice - Aman - Coarse,Rice
2025-04-01,51.42412786104749,Panchagarh,Rice - Aman - Coarse,Rice
2025-05-01,53.282713966953615,Panchagarh,Rice - Aman - Coarse,Rice
2025-06-01,53.131724631282744,Panchagarh,Rice - Aman - Coarse,Rice
2025-07-01,50.61960406313358,Panchagarh,Rice - Aman - Coarse,Rice
2025-08-01,51.96884174342918,Panchagarh,Rice - Aman - Coarse,Rice
2025-09-01,50.07145137850106,Panchagarh,Rice - Aman - Coarse,Rice
2025-10-01,53.492201931630724,Panchagarh,Rice - Aman - Coarse,Rice
2025-11-01,49.08899153784919,Panchagarh,Rice - Aman - Coarse,Rice
2025-12-01,49.56870896342901,Panchagarh,Rice - Aman - Coarse,Rice
2026-01-01,48.33929666700995,Panchagarh,Rice - Aman - Coarse,Rice
2026-02-01,47.817457111223064,Panchagarh,Rice - Aman - Coarse,Rice
2026-03-01,52.28816097185944,Panchagarh,Rice - Aman - Coarse,Rice
2026-04-01,50.284349530640526,Panchagarh,Rice - Aman - Coarse,Rice
2026-05-01,49.32679847899848,Panchagarh,Rice - Aman - Coarse,Rice
2026-06-01,47.73045533594525,Panchagarh,Rice - Aman - Coarse,Rice
2026-07-01,49.95831971991767,Panchagarh,Rice - Aman - Coarse,Rice
2026-08-01,46.84761561060871,Panchagarh,Rice - Aman - Coarse,Rice
2026-09-01,49.1624140867656,Panchagarh,Rice - Aman - Coarse,Rice
2025-01-01,52.76279920929793,Panchagarh,Rice - Aman - Pajam,Rice
2025-02-01,52.20879751144844,Panchagarh,Rice - Aman - Pajam,Rice
2025-03-01,49.52437085027711,Panchagarh,Rice - Aman - Pajam,Rice
2025-04-01,50.31161468409364,Panchagarh,Rice - Aman - Pajam,Rice
2025-05-01,51.09990515475171,Panchagarh,Rice - Aman - Pajam,Rice
2025-06-01,49.40442701256457,Panchagarh,Rice - Aman - Pajam,Rice
2025-07-01,52.68699757303827,Panchagarh,Rice - Aman - Pajam,Rice
2025-08-01,46.72273171235262,Panchagarh,Rice - Aman - Pajam,Rice
2025-09-01,49.084134975649974,Panchagarh,Rice - Aman - Pajam,Rice
2025-10-01,49.35639853837431,Panchagarh,Rice - Aman - Pajam,Rice
2025-11-01,45.611644537014946,Panchagarh,Rice - Aman - Pajam,Rice
2025-12-01,47.70227981408902,Panchagarh,Rice - Aman - Pajam,Rice
2026-01-01,50.67823744977072,Panchagarh,Rice - Aman - Pajam,Rice
2026-02-01,49.61715940544626,Panchagarh,Rice - Aman - Pajam,Rice
2026-03-01,51.854582872757824,Panchagarh,Rice - Aman - Pajam,Rice
2026-04-01,51.66847770944265,Panchagarh,Rice - Aman - Pajam,Rice
2026-05-01,49.809451605374115,Panchagarh,Rice - Aman - Pajam,Rice
2026-06-01,49.48155616394841,Panchagarh,Rice - Aman - Pajam,Rice
2026-07-01,48.95694249873073,Panchagarh,Rice - Aman - Pajam,Rice
2026-08-01,44.615647867657216,Panchagarh,Rice - Aman - Pajam,Rice
2026-09-01,46.41746456167181,Panchagarh,Rice - Aman - Pajam,Rice
2025-01-01,255.17013830343896,Panchagarh,Ruhi (Local) - small (1.50-2.00 kg),Fish
2025-02-01,268.5998783351507,Panchagarh,Ruhi (Local) - small (1.50-2.00 kg),Fish
2025-03-01,271.9235034752362,Panchagarh,Ruhi (Local) - small (1.50-2.00 kg),Fish
2025-04-01,266.6775100164029,Panchagarh,Ruhi (Local) - small (1.50-2.00 kg),Fish
2025-05-01,266.1199784032815,Panchagarh,Ruhi (Local) - small (1.50-2.00 kg),Fish
2025-06-01,252.97390633667587,Panchagarh,Ruhi (Local) - small (1.50-2.00 kg),Fish
2025-07-01,264.8721054637103,Panchagarh,Ruhi (Local) - small (1.50-2.00 kg),Fish
2025-08-01,256.5921459032726,Panchagarh,Ruhi (Local) - small (1.50-2.00 kg),Fish
2025-09-01,258.505916233739,Panchagarh,Ruhi (Local) - small (1.50-2.00 kg),Fish
2025-10-01,256.3930728982802,Panchagarh,Ruhi (Local) - small (1.50-2.00 kg),Fish
2025-11-01,251.5996362660417,Panchagarh,Ruhi (Local) - small (1.50-2.00 kg),Fish
2025-12-01,244.8272176618653,Panchagarh,Ruhi (Local) - small (1.50-2.00 kg),Fish
2026-01-01,249.98219851504817,Panchagarh,Ruhi (Local) - small (1.50-2.00 kg),Fish
2026-02-01,257.42635346333026,Panchagarh,Ruhi (Local) - small (1.50-2.00 kg),Fish
2026-03-01,245.22878810597635,Panchagarh,Ruhi (Local) - small (1.50-2.00 kg),Fish
2026-04-01,254.7646276504534,Panchagarh,Ruhi (Local) - small (1.50-2.00 kg),Fish
2026-05-01,252.57192459996438,Panchagarh,Ruhi (Local) - small (1.50-2.00 kg),Fish
2026-06-01,243.4595176814785,Panchagarh,Ruhi (Local) - small (1.50-2.00 kg),Fish
2026-07-01,255.77127627938833,Panchagarh,Ruhi (Local) - small (1.50-2.00 kg),Fish
2026-08-01,241.08728959189352,Panchagarh,Ruhi (Local) - small (1.50-2.00 kg),Fish
2026-09-01,254.7940775398609,Panchagarh,Ruhi (Local) - small (1.50-2.00 kg),Fish
2025-01-01,273.9626739215262,Panchagarh,Sonali Chicken,Chicken
2025-02-01,274.22913984671175,Panchagarh,Sonali Chicken,Chicken
2025-03-01,266.75727871719334,Panchagarh,Sonali Chicken,Chicken
2025-04-01,276.5514791947062,Panchagarh,Sonali Chicken,Chicken
2025-05-01,272.9391426120348,Panchagarh,Sonali Chicken,Chicken
2025-06-01,285.6102867184496,Panchagarh,Sonali Chicken,Chicken
2025-07-01,292.76423073372473,Panchagarh,Sonali Chicken,Chicken
2025-08-01,273.1071820733103,Panchagarh,Sonali Chicken,Chicken
2025-09-01,298.546701253675,Panchagarh,Sonali Chicken,Chicken
2025-10-01,284.5949973170294,Panchagarh,Sonali Chicken,Chicken
2025-11-01,278.83774996878935,Panchagarh,Sonali Chicken,Chicken
2025-12-01,294.3352993824789,Panchagarh,Sonali Chicken,Chicken
2026-01-01,285.63003301582626,Panchagarh,Sonali Chicken,Chicken
2026-02-01,289.8538238781751,Panchagarh,Sonali Chicken,Chicken
2026-03-01,288.41411644683456,Panchagarh,Sonali Chicken,Chicken
2026-04-01,286.23342076835917,Panchagarh,Sonali Chicken,Chicken
2026-05-01,300.1484162579578,Panchagarh,Sonali Chicken,Chicken
2026-06-01,293.04111081177854,Panchagarh,Sonali Chicken,Chicken
2026-07-01,284.77967922836234,Panchagarh,Sonali Chicken,Chicken
2026-08-01,302.37807768736536,Panchagarh,Sonali Chicken,Chicken
2026-09-01,289.1203749112229,Panchagarh,Sonali Chicken,Chicken
2025-01-01,156.44608378614342,Pirojpur,Broiler chicken,Chicken
2025-02-01,171.81773800051903,Pirojpur,Broiler chicken,Chicken
2025-03-01,167.6895171610836,Pirojpur,Broiler chicken,Chicken
2025-04-01,168.67043020405666,Pirojpur,Broiler chicken,Chicken
2025-05-01,168.72803929206788,Pirojpur,Broiler chicken,Chicken
2025-06-01,172.02895478802523,Pirojpur,Broiler chicken,Chicken
2025-07-01,167.60988115489553,Pirojpur,Broiler chicken,Chicken
2025-08-01,179.39798451147442,Pirojpur,Broiler chicken,Chicken
2025-09-01,165.05273673254135,Pirojpur,Broiler chicken,Chicken
2025-10-01,175.2886872009234,Pirojpur,Broiler chicken,Chicken
2025-11-01,176.82966369667048,Pirojpur,Broiler chicken,Chicken
2025-12-01,170.30534900527167,Pirojpur,Broiler chicken,Chicken
2026-01-01,169.51942930972407,Pirojpur,Broiler chicken,Chicken
2026-02-01,180.35965545363547,Pirojpur,Broiler chicken,Chicken
2026-03-01,170.77741483411944,Pirojpur,Broiler chicken,Chicken
2026-04-01,173.26135209707428,Pirojpur,Broiler chicken,Chicken
2026-05-01,181.34288898009854,Pirojpur,Broiler chicken,Chicken
2026-06-01,177.58870956871706,Pirojpur,Broiler chicken,Chicken
2026-07-01,168.89495227223685,Pirojpur,Broiler chicken,Chicken
2026-08-01,187.3176437931265,Pirojpur,Broiler chicken,Chicken
2026-09-01,176.3784178642245,Pirojpur,Broiler chicken,Chicken
2025-01-01,520.998840995899,Pirojpur,Local Hen - Big (above 900 gm),Chicken
2025-02-01,467.9079474908087,Pirojpur,Local Hen - Big (above 900 gm),Chicken
2025-03-01,504.9683804885821,Pirojpur,Local Hen - Big (above 900 gm),Chicken
2025-04-01,504.1070680335028,Pirojpur,Local Hen - Big (above 900 gm),Chicken
2025-05-01,491.4774140811752,Pirojpur,Local Hen - Big (above 900 gm),Chicken
2025-06-01,505.486558037334,Pirojpur,Local Hen - Big (above 900 gm),Chicken
2025-07-01,508.01954678090715,Pirojpur,Local Hen - Big (above 900 gm),Chicken
2025-08-01,474.1914606972405,Pirojpur,Local Hen - Big (above 900 gm),Chicken
2025-09-01,520.7835261026469,Pirojpur,Local Hen - Big (above 900 gm),Chicken
2025-10-01,472.30772230464913,Pirojpur,Local Hen - Big (above 900 gm),Chicken
2025-11-01,478.92146349710254,Pirojpur,Local Hen - Big (above 900 gm),Chicken
2025-12-01,492.17909951666746,Pirojpur,Local Hen - Big (above 900 gm),Chicken
2026-01-01,524.8215311245411,Pirojpur,Local Hen - Big (above 900 gm),Chicken
2026-02-01,492.21923497728665,Pirojpur,Local Hen - Big (above 900 gm),Chicken
2026-03-01,496.6612165776671,Pirojpur,Local Hen - Big (above 900 gm),Chicken
2026-04-01,518.6352804854503,Pirojpur,Local Hen - Big (above 900 gm),Chicken
2026-05-01,493.4255493906937,Pirojpur,Local Hen - Big (above 900 gm),Chicken
2026-06-01,480.8262455925086,Pirojpur,Local Hen - Big (above 900 gm),Chicken
2026-07-01,492.4257705883253,Pirojpur,Local Hen - Big (above 900 gm),Chicken
2026-08-01,519.1827697416805,Pirojpur,Local Hen - Big (above 900 gm),Chicken
2026-09-01,500.3569432192468,Pirojpur,Local Hen - Big (above 900 gm),Chicken
2025-01-01,189.8404454053407,Pirojpur,Pangash (big),Fish
2025-02-01,184.65969691031665,Pirojpur,Pangash (big),Fish
2025-03-01,185.67199904947665,Pirojpur,Pangash (big),Fish
2025-04-01,214.90487781084929,Pirojpur,Pangash (big),Fish
2025-05-01,195.188495232829,Pirojpur,Pangash (big),Fish
2025-06-01,194.25424241013863,Pirojpur,Pangash (big),Fish
2025-07-01,185.77541557178333,Pirojpur,Pangash (big),Fish
2025-08-01,198.20609196682042,Pirojpur,Pangash (big),Fish
2025-09-01,195.49400073263905,Pirojpur,Pangash (big),Fish
2025-10-01,199.9035351141069,Pirojpur,Pangash (big),Fish
2025-11-01,199.58922099617214,Pirojpur,Pangash (big),Fish
2025-12-01,180.71589789366823,Pirojpur,Pangash (big),Fish
2026-01-01,182.77715861383192,Pirojpur,Pangash (big),Fish
2026-02-01,183.34174319606169,Pirojpur,Pangash (big),Fish
2026-03-01,183.6435858795162,Pirojpur,Pangash (big),Fish
2026-04-01,190.81213795632323,Pirojpur,Pangash (big),Fish
2026-05-01,185.7112199957441,Pirojpur,Pangash (big),Fish
2026-06-01,200.68170116726347,Pirojpur,Pangash (big),Fish
2026-07-01,199.6883534538051,Pirojpur,Pangash (big),Fish
2026-08-01,188.78216918874784,Pirojpur,Pangash (big),Fish
2026-09-01,199.89939731074452,Pirojpur,Pangash (big),Fish
2025-01-01,60.03484511490469,Pirojpur,Rice - Aman - Coarse,Rice
2025-02-01,59.215494973350445,Pirojpur,Rice - Aman - Coarse,Rice
2025-03-01,60.712634917392094,Pirojpur,Rice - Aman - Coarse,Rice
2025-04-01,60.454153265623056,Pirojpur,Rice - Aman - Coarse,Rice
2025-05-01,60.360766452948845,Pirojpur,Rice - Aman - Coarse,Rice
2025-06-01,61.15004024155933,Pirojpur,Rice - Aman - Coarse,Rice
2025-07-01,57.95660157082765,Pirojpur,Rice - Aman - Coarse,Rice
2025-08-01,60.854668090684385,Pirojpur,Rice - Aman - Coarse,Rice
2025-09-01,59.266063354456335,Pirojpur,Rice - Aman - Coarse,Rice
2025-10-01,60.37972164317636,Pirojpur,Rice - Aman - Coarse,Rice
2025-11-01,61.70699265624752,Pirojpur,Rice - Aman - Coarse,Rice
2025-12-01,57.70572043373629,Pirojpur,Rice - Aman - Coarse,Rice
2026-01-01,59.36960795446664,Pirojpur,Rice - Aman - Coarse,Rice
2026-02-01,59.61880493930299,Pirojpur,Rice - Aman - Coarse,Rice
2026-03-01,58.8555078683961,Pirojpur,Rice - Aman - Coarse,Rice
2026-04-01,61.37325741527857,Pirojpur,Rice - Aman - Coarse,Rice
2026-05-01,58.39009490085236,Pirojpur,Rice - Aman - Coarse,Rice
2026-06-01,58.64333200715533,Pirojpur,Rice - Aman - Coarse,Rice
2026-07-01,58.31733542995816,Pirojpur,Rice - Aman - Coarse,Rice
2026-08-01,61.53826551626697,Pirojpur,Rice - Aman - Coarse,Rice
2026-09-01,58.61985676426007,Pirojpur,Rice - Aman - Coarse,Rice
2025-01-01,59.59397618252537,Pirojpur,Rice - Boro - Hybrid - Coarse,Rice
